drive_id,title,parent_folder_id,drive_path,file_type,mime_type,size_bytes,modified_time,author,source_name,licence_status,reuse_decision,source_type,subject_category,original_source_url,drive_url,provenance_status,notes,signature,semantic_topics
1PjsUyikkKrmAxhBbdpWUYaTHZupWahYF,Power Through Constructive Thinking.pdf,12ltBOhZW8OUr7a8sYXWShFdetX1yS9JW,Metaphysics/Power Through Constructive Thinking.pdf,file,application/pdf,742221,2020-12-10T13:23:38.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1PjsUyikkKrmAxhBbdpWUYaTHZupWahYF/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,9497f5333dd397f30040dc578091e363afd7964f,Metaphysics & Philosophy; Science & Physics
18b1fycsRSfPvusqp9Z_Zb-fNb0XyZQCt,The Fourth Dimension and the Bible.pdf,12ltBOhZW8OUr7a8sYXWShFdetX1yS9JW,Metaphysics/The Fourth Dimension and the Bible.pdf,file,application/pdf,4772196,2020-12-10T13:21:49.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/18b1fycsRSfPvusqp9Z_Zb-fNb0XyZQCt/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,e95ad6029be395be582a4dd96bf9459a9bee3b86,Christianity & Biblical Traditions; Metaphysics & Philosophy; Science & Physics; Astral & Esoteric Cosmology
1ZppXrRBcKXQih68VXhg9aZGRqn9sQW4A,"Cosmology, Religion and Philosophy.pdf",12ltBOhZW8OUr7a8sYXWShFdetX1yS9JW,"Metaphysics/Cosmology, Religion and Philosophy.pdf",file,application/pdf,109103,2020-12-10T13:21:19.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,philosophy,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1ZppXrRBcKXQih68VXhg9aZGRqn9sQW4A/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,d127c4826fcd1a5a1cc9945f378b5748aa0381af,Metaphysics & Philosophy; Science & Physics; Astral & Esoteric Cosmology
19JOOUZlWmg8abPtmBOkrL2q4Rjluiu-m,The Language of Demons and Angels.pdf,12ltBOhZW8OUr7a8sYXWShFdetX1yS9JW,Metaphysics/The Language of Demons and Angels.pdf,file,application/pdf,2294578,2020-12-10T13:21:01.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/19JOOUZlWmg8abPtmBOkrL2q4Rjluiu-m/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,525e5c8eff58cbce0feab6aabc12e4558ed00592,Metaphysics & Philosophy; Science & Physics; Language & Etymology
1BYDus2QcIP8zZoLPZrXhi7uGPp2JMqAk,The Spirit of the Waldorf School.pdf,12ltBOhZW8OUr7a8sYXWShFdetX1yS9JW,Metaphysics/The Spirit of the Waldorf School.pdf,file,application/pdf,634998,2020-12-10T13:20:55.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1BYDus2QcIP8zZoLPZrXhi7uGPp2JMqAk/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,7bf83e1d592cb9b2ab32c4897b685865110bd575,Metaphysics & Philosophy; Science & Physics
18gEDO9A-4UQ_TO3_1mjsC7tXsUGLYFt9,Handbook to Higher Consciousness.pdf,12ltBOhZW8OUr7a8sYXWShFdetX1yS9JW,Metaphysics/Handbook to Higher Consciousness.pdf,file,application/pdf,58469,2020-12-10T13:20:31.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,consciousness,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/18gEDO9A-4UQ_TO3_1mjsC7tXsUGLYFt9/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,06064444703626b775d0f7464ede8a257fbd993e,Consciousness & Mind; Metaphysics & Philosophy; Science & Physics
10zMbvA7tetVpD131UErVJBu8qLdcgHPA,The Doctrine of the Subtle Body.pdf,12ltBOhZW8OUr7a8sYXWShFdetX1yS9JW,Metaphysics/The Doctrine of the Subtle Body.pdf,file,application/pdf,6954843,2020-12-10T13:19:37.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/10zMbvA7tetVpD131UErVJBu8qLdcgHPA/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,c9915b1f5feb98680902e3129664f8a001ba6c66,Metaphysics & Philosophy; Science & Physics
1wxD0MCHraFmEtXe7klobXLqSJkO0Z7-K,Ancient Ideals in Modern Masonry.pdf,12ltBOhZW8OUr7a8sYXWShFdetX1yS9JW,Metaphysics/Ancient Ideals in Modern Masonry.pdf,file,application/pdf,103738,2020-12-10T13:19:36.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1wxD0MCHraFmEtXe7klobXLqSJkO0Z7-K/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,35956680574a2dc127ff7481ba4e1ad7b59ccab0,Freemasonry & Masonic Orders; Metaphysics & Philosophy; Science & Physics; Ancient Civilisations
1TNMfG_5S8gn7nSs8tnv5o92gJgNun-uY,Christianity as a Mystical Fact.pdf,12ltBOhZW8OUr7a8sYXWShFdetX1yS9JW,Metaphysics/Christianity as a Mystical Fact.pdf,file,application/pdf,636807,2020-12-10T13:19:29.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,philosophy,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1TNMfG_5S8gn7nSs8tnv5o92gJgNun-uY/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,88a034f19cfa5326ef3a645b0b1798cfef1479e1,Christianity & Biblical Traditions; Mysticism & Spirituality; Metaphysics & Philosophy; Science & Physics
17MdH3cgUto7gCmH1bUlmoM9fV0mh4gyk,The Mental Equivalent Lectures.pdf,12ltBOhZW8OUr7a8sYXWShFdetX1yS9JW,Metaphysics/The Mental Equivalent Lectures.pdf,file,application/pdf,65225,2020-12-10T13:19:25.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/17MdH3cgUto7gCmH1bUlmoM9fV0mh4gyk/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,81e85553c5b8da892fbab741593ff31230b83546,Metaphysics & Philosophy; Science & Physics
1DskCb0BTRp1juQSU4qymHTePf-26y3Zq,The Hidden Life in Freemasonry.pdf,12ltBOhZW8OUr7a8sYXWShFdetX1yS9JW,Metaphysics/The Hidden Life in Freemasonry.pdf,file,application/pdf,1473275,2020-12-10T13:19:23.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1DskCb0BTRp1juQSU4qymHTePf-26y3Zq/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,add8f172aaac35efd91be6bf3cf1a6cd83e23620,Freemasonry & Masonic Orders; Metaphysics & Philosophy; Science & Physics
1EEl1P24_aPdpcWpGUGqk9WXHVGIWmcE8,Endocrine-Disrupting Chemicals.pdf,12ltBOhZW8OUr7a8sYXWShFdetX1yS9JW,Metaphysics/Endocrine-Disrupting Chemicals.pdf,file,application/pdf,459932,2020-12-10T13:18:57.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1EEl1P24_aPdpcWpGUGqk9WXHVGIWmcE8/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,d3a22eb842783beac6330714354d4469a939274a,Metaphysics & Philosophy; Science & Physics
1CU0Wl2vVlN-1dqsGytGtVh-xQcNcC6E_,An Outline of Esoteric Science.pdf,12ltBOhZW8OUr7a8sYXWShFdetX1yS9JW,Metaphysics/An Outline of Esoteric Science.pdf,file,application/pdf,1626189,2020-12-10T13:18:44.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,neuroscience,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1CU0Wl2vVlN-1dqsGytGtVh-xQcNcC6E_/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,99511cd54f0741a275d6d7090a19f0f69f5ca60d,Metaphysics & Philosophy; Science & Physics
1bMR71NiqwI9B_j8UrDKqw65A1MEfXDGJ,On the Metaphysics of Numbers.pdf,12ltBOhZW8OUr7a8sYXWShFdetX1yS9JW,Metaphysics/On the Metaphysics of Numbers.pdf,file,application/pdf,9584252,2020-12-10T13:18:12.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1bMR71NiqwI9B_j8UrDKqw65A1MEfXDGJ/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,978e37462504252159e78ca8ebe6cdeeaec986c2,Metaphysics & Philosophy; Science & Physics
1VDY-NfVk5woVfuTMQBvckX-K-7nHComy,Etymology of Latin and Greek.pdf,12ltBOhZW8OUr7a8sYXWShFdetX1yS9JW,Metaphysics/Etymology of Latin and Greek.pdf,file,application/pdf,14769570,2020-12-10T13:18:07.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1VDY-NfVk5woVfuTMQBvckX-K-7nHComy/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,28e95d5da494c78207bbaf08c1957beb2e8b906d,Metaphysics & Philosophy; Science & Physics; Language & Etymology
1osJTT9CyHMJDyrqu9r5mnuHFmGtowaBS,Terrorism and the Illuminati.pdf,12ltBOhZW8OUr7a8sYXWShFdetX1yS9JW,Metaphysics/Terrorism and the Illuminati.pdf,file,application/pdf,1859397,2020-12-10T13:18:05.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1osJTT9CyHMJDyrqu9r5mnuHFmGtowaBS/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,69a9fa399db9b4f19f6ad980fcfbf0f90dbc4cec,Metaphysics & Philosophy; Science & Physics; Secret Societies & Conspiracy Literature
1ncV0byZmDudiJoVSuxCWOXtWDqpbSQDf,Practical Advice to Teachers.pdf,12ltBOhZW8OUr7a8sYXWShFdetX1yS9JW,Metaphysics/Practical Advice to Teachers.pdf,file,application/pdf,2457972,2020-12-10T13:17:58.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1ncV0byZmDudiJoVSuxCWOXtWDqpbSQDf/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,c46440190d71b1a6360966ee5cb8525d1e2e6135,Metaphysics & Philosophy; Science & Physics
1NxLiKQbTkyZhsNkhBzLiSm0IuifChG2d,Egyptian Myths and Mysteries.pdf,12ltBOhZW8OUr7a8sYXWShFdetX1yS9JW,Metaphysics/Egyptian Myths and Mysteries.pdf,file,application/pdf,322552,2020-12-10T13:16:54.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1NxLiKQbTkyZhsNkhBzLiSm0IuifChG2d/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,eb2ede05dc0897e2098d3ec153bd473188f86544,Mysticism & Spirituality; Metaphysics & Philosophy; Science & Physics; Egyptology; Mythology & Folklore
1lbLSDX8dlkSsgZoZl0Yqn9HhqHk9-RAD,Ayurvedic Concepts of Health.pdf,12ltBOhZW8OUr7a8sYXWShFdetX1yS9JW,Metaphysics/Ayurvedic Concepts of Health.pdf,file,application/pdf,2951605,2020-12-10T13:16:17.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1lbLSDX8dlkSsgZoZl0Yqn9HhqHk9-RAD/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,1baabc98686c250f6068d86ba70f5c58595437e7,Metaphysics & Philosophy; Science & Physics
1RZa9uM9Be1wGKUfR72XBiALs0xAMQX9T,The Science of Getting Rich.pdf,12ltBOhZW8OUr7a8sYXWShFdetX1yS9JW,Metaphysics/The Science of Getting Rich.pdf,file,application/pdf,390073,2020-12-10T13:16:09.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,neuroscience,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1RZa9uM9Be1wGKUfR72XBiALs0xAMQX9T/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,d5e78c42fd3268167d97eeb2a02fa59ee9d8ba29,Metaphysics & Philosophy; Science & Physics
1IogaQXaChXa16Qtk283HzB8w9kY0tZ89,The Critique of Pure Reason.pdf,12ltBOhZW8OUr7a8sYXWShFdetX1yS9JW,Metaphysics/The Critique of Pure Reason.pdf,file,application/pdf,1151051,2020-12-10T13:15:54.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1IogaQXaChXa16Qtk283HzB8w9kY0tZ89/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,2b8584aa2b6fe7a2e7f609f8ce8d784167b4d516,Metaphysics & Philosophy; Science & Physics
164RCxe0YifjJNf_hhtSMA81p6V49MwHk,The Causal Body and the Ego.pdf,12ltBOhZW8OUr7a8sYXWShFdetX1yS9JW,Metaphysics/The Causal Body and the Ego.pdf,file,application/pdf,3402095,2020-12-10T13:15:51.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/164RCxe0YifjJNf_hhtSMA81p6V49MwHk/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,08df5c6ab8e9a714d6447baba2f35fad48d011f6,Consciousness & Mind; Metaphysics & Philosophy; Science & Physics
1vA85kMoG1H71uWk18keRd9CRYbFhfBWO,In Search of the Miraculous.pdf,12ltBOhZW8OUr7a8sYXWShFdetX1yS9JW,Metaphysics/In Search of the Miraculous.pdf,file,application/pdf,58469,2020-12-10T13:14:02.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1vA85kMoG1H71uWk18keRd9CRYbFhfBWO/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,f6e883109846c97923bd27022a01defb8eccb9a1,Metaphysics & Philosophy; Science & Physics
1PcvsLlucjfHmBBfulZwzhs9egPCkeMbz,Initiation and Its Results.pdf,12ltBOhZW8OUr7a8sYXWShFdetX1yS9JW,Metaphysics/Initiation and Its Results.pdf,file,application/pdf,8972255,2020-12-10T13:14:01.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1PcvsLlucjfHmBBfulZwzhs9egPCkeMbz/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,dc64068c887335588493dd3c8e6b94e9ce1d5b66,Metaphysics & Philosophy; Science & Physics
1noZe3nDBWG0N5vx6wY8qfnIgXW4y5895,The Chakras - A Monograph.pdf,12ltBOhZW8OUr7a8sYXWShFdetX1yS9JW,Metaphysics/The Chakras - A Monograph.pdf,file,application/pdf,570835,2020-12-10T13:13:29.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1noZe3nDBWG0N5vx6wY8qfnIgXW4y5895/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,9f3d78eb9a8febe79c8cfbf72d7f9723e2aeb2f8,Metaphysics & Philosophy; Science & Physics
1YyXF3c2oy-Y69H2tMKxq3gOs3k4PcxuE,Mans Higher Consciousness.pdf,12ltBOhZW8OUr7a8sYXWShFdetX1yS9JW,Metaphysics/Mans Higher Consciousness.pdf,file,application/pdf,38982023,2020-12-10T13:12:16.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,consciousness,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1YyXF3c2oy-Y69H2tMKxq3gOs3k4PcxuE/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,6816a35a3846bfd82730a00ac2e28c734e75ef61,Consciousness & Mind; Metaphysics & Philosophy; Science & Physics
1FfRF8mizQrBgPad8o4Mu-91lE-UHtowA,Discussions with Teachers.pdf,12ltBOhZW8OUr7a8sYXWShFdetX1yS9JW,Metaphysics/Discussions with Teachers.pdf,file,application/pdf,661111,2020-12-10T13:11:43.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,community discourse,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1FfRF8mizQrBgPad8o4Mu-91lE-UHtowA/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,82278a02bb16370c1ef7c8d4526a637730e33957,Metaphysics & Philosophy; Science & Physics
1OvCh29PcOHcHTtHgfHZ2N1n5sGHY59c6,The Trail of the Serpent.pdf,12ltBOhZW8OUr7a8sYXWShFdetX1yS9JW,Metaphysics/The Trail of the Serpent.pdf,file,application/pdf,5830198,2020-12-10T13:11:37.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1OvCh29PcOHcHTtHgfHZ2N1n5sGHY59c6/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,b289768707df10307987d44b2fde15c94f8eb9da,Metaphysics & Philosophy; Science & Physics
1uu2I1sE7pi3K4m-Y_o7uVL9XLcJvzNWL,Bible Mystery and Meaning.pdf,12ltBOhZW8OUr7a8sYXWShFdetX1yS9JW,Metaphysics/Bible Mystery and Meaning.pdf,file,application/pdf,58469,2020-12-10T13:11:35.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/1uu2I1sE7pi3K4m-Y_o7uVL9XLcJvzNWL/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,fc4b2fe9a10c1fccc850ece554911dfd334fd0b9,Christianity & Biblical Traditions; Metaphysics & Philosophy; Science & Physics
14QGtt4giUDlk5X_FmqFwnjfAO-GzchNM,The Twelve Powers of Man.pdf,12ltBOhZW8OUr7a8sYXWShFdetX1yS9JW,Metaphysics/The Twelve Powers of Man.pdf,file,application/pdf,448902,2020-12-10T13:11:33.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/14QGtt4giUDlk5X_FmqFwnjfAO-GzchNM/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,c9b841f9b35f8285b6d81efdf49bd116dade62a0,Metaphysics & Philosophy; Science & Physics
11Xztv1_nz0vMRKCJCWinMtFfUeb_3xpi,The Key of the Mysteries.pdf,12ltBOhZW8OUr7a8sYXWShFdetX1yS9JW,Metaphysics/The Key of the Mysteries.pdf,file,application/pdf,501217,2020-12-10T13:11:25.000Z,blackswanreprise,blackswanreprise,unknown,INDEX_ONLY,article,unknown,https://drive.google.com/drive/folders/1TPFgWXNA1FfL0SzJh9Y0bBoLd0eb1ffQ,https://drive.google.com/file/d/11Xztv1_nz0vMRKCJCWinMtFfUeb_3xpi/view?usp=drivesdk,metadata_only,Google Drive item discovered via authenticated traversal. Licence value defaulted to unknown unless explicit metadata stated otherwise.,5c6b8f096e8bc3b6a0a83e2bb03c882b360e0594,Mysticism & Spirituality; Metaphysics & Philosophy; Science & Physics
